token,variant,status,satellite_candidates,runtime_s,uav_image_path,uav_lon,uav_lat,top1_tile_id,top1_error_m,top1_hit_le_threshold,oracle_topk_error_m,oracle_topk_hit_le_threshold,first_correct_rank,best_correct_error_m
106,v9_canny_structure,ok,8625,0.11926794052124023,data/raw/satloc/part_1/UAV Data/traj01/106@105099@112.813473@28.304900.png,112.813473,28.3049,08537,2253.5520244329336,False,555.4781891432476,False,1318,18.507619631773593
107,v3_green_suppressed,ok,8625,0.13095712661743164,data/raw/satloc/part_1/UAV Data/traj01/107@106100@112.813351@28.304899.png,112.813351,28.304899,01962,1777.5182830542774,False,464.5667864772691,False,222,21.662730808215674
107,v5_edge_magnitude,ok,8625,0.11328411102294922,data/raw/satloc/part_1/UAV Data/traj01/107@106100@112.813351@28.304899.png,112.813351,28.304899,02087,1785.753995219273,False,23.320008385820547,True,42,21.662730808215674
107,v8_lab_logchroma_fused,ok,8625,0.13006210327148438,data/raw/satloc/part_1/UAV Data/traj01/107@106100@112.813351@28.304899.png,112.813351,28.304899,04922,1285.0804575084564,False,1017.996197906552,False,268,21.662730808215674
107,v9_canny_structure,ok,8625,0.11744403839111328,data/raw/satloc/part_1/UAV Data/traj01/107@106100@112.813351@28.304899.png,112.813351,28.304899,01268,714.7914201448798,False,544.6653813261108,False,554,21.662730808215674
111,v3_green_suppressed,ok,8625,0.13227105140686035,data/raw/satloc/part_1/UAV Data/traj01/111@110103@112.812866@28.304894.png,112.812866,28.304894,05195,1766.658474236281,False,975.1836123964956,False,112,17.022052339170763
111,v5_edge_magnitude,ok,8625,0.11778593063354492,data/raw/satloc/part_1/UAV Data/traj01/111@110103@112.812866@28.304894.png,112.812866,28.304894,05195,1766.658474236281,False,37.855949002529584,True,8,17.022052339170763
111,v8_lab_logchroma_fused,ok,8625,0.12769818305969238,data/raw/satloc/part_1/UAV Data/traj01/111@110103@112.812866@28.304894.png,112.812866,28.304894,05195,1766.658474236281,False,890.6430800949581,False,193,17.022052339170763
111,v9_canny_structure,ok,8625,0.11532711982727051,data/raw/satloc/part_1/UAV Data/traj01/111@110103@112.812866@28.304894.png,112.812866,28.304894,03030,746.7777339128907,False,526.7775179959453,False,66,17.022052339170763
116,v3_green_suppressed,ok,8625,0.11594295501708984,data/raw/satloc/part_1/UAV Data/traj01/116@115108@112.812263@28.304887.png,112.812263,28.304887,03004,1278.646697896388,False,652.2420933751201,False,2796,21.182702742292456
116,v5_edge_magnitude,ok,8625,0.11787700653076172,data/raw/satloc/part_1/UAV Data/traj01/116@115108@112.812263@28.304887.png,112.812263,28.304887,02754,1240.9126811036401,False,1031.4202012377796,False,3630,21.182702742292456
116,v8_lab_logchroma_fused,ok,8625,0.12412405014038086,data/raw/satloc/part_1/UAV Data/traj01/116@115108@112.812263@28.304887.png,112.812263,28.304887,04913,1245.84576142452,False,964.6119119195262,False,2569,21.182702742292456
116,v9_canny_structure,ok,8625,0.10848593711853027,data/raw/satloc/part_1/UAV Data/traj01/116@115108@112.812263@28.304887.png,112.812263,28.304887,07496,3592.356977827761,False,169.06801745953894,False,1628,21.182702742292456
117,v3_green_suppressed,ok,8625,0.12032723426818848,data/raw/satloc/part_1/UAV Data/traj01/117@116109@112.812141@28.304886.png,112.812141,28.304886,02753,1260.5240215842623,False,640.4915645124073,False,2940,17.08645835660041
117,v5_edge_magnitude,ok,8625,0.1129910945892334,data/raw/satloc/part_1/UAV Data/traj01/117@116109@112.812141@28.304886.png,112.812141,28.304886,02753,1260.5240215842623,False,1032.0434071512996,False,3662,17.08645835660041
117,v8_lab_logchroma_fused,ok,8625,0.1223301887512207,data/raw/satloc/part_1/UAV Data/traj01/117@116109@112.812141@28.304886.png,112.812141,28.304886,04913,1247.0120373767772,False,969.1742676474161,False,2758,17.08645835660041
117,v9_canny_structure,ok,8625,0.12293314933776855,data/raw/satloc/part_1/UAV Data/traj01/117@116109@112.812141@28.304886.png,112.812141,28.304886,07621,3621.2657400013327,False,160.9416935033749,False,1599,17.08645835660041
121,v3_green_suppressed,ok,8625,0.1120450496673584,data/raw/satloc/part_1/UAV Data/traj01/121@120113@112.811652@28.304885.png,112.811652,28.304885,08413,2224.6959757213613,False,1053.7118388854342,False,3107,21.096352359725277
121,v5_edge_magnitude,ok,8625,0.12967181205749512,data/raw/satloc/part_1/UAV Data/traj01/121@120113@112.811652@28.304885.png,112.811652,28.304885,04277,1082.5772785026777,False,915.3061283887215,False,3774,21.096352359725277
121,v8_lab_logchroma_fused,ok,8625,0.12658190727233887,data/raw/satloc/part_1/UAV Data/traj01/121@120113@112.811652@28.304885.png,112.811652,28.304885,05038,1287.6875838131468,False,960.5969111027601,False,2937,21.096352359725277
121,v9_canny_structure,ok,8625,0.10734796524047852,data/raw/satloc/part_1/UAV Data/traj01/121@120113@112.811652@28.304885.png,112.811652,28.304885,05037,1283.0803656622265,False,105.79283422870641,False,1589,21.096352359725277
126,v3_green_suppressed,ok,8625,0.11333823204040527,data/raw/satloc/part_1/UAV Data/traj01/126@125118@112.811037@28.304880.png,112.811037,28.30488,08412,2226.4131381400352,False,114.96894393132322,False,140,16.672207552144627
126,v5_edge_magnitude,ok,8625,0.11967325210571289,data/raw/satloc/part_1/UAV Data/traj01/126@125118@112.811037@28.304880.png,112.811037,28.30488,05037,1291.0577527852804,False,69.40651608797349,False,51,16.672207552144627
126,v8_lab_logchroma_fused,ok,8625,0.12932109832763672,data/raw/satloc/part_1/UAV Data/traj01/126@125118@112.811037@28.304880.png,112.811037,28.30488,05162,1325.5126880668324,False,238.34101607711753,False,114,16.672207552144627
126,v9_canny_structure,ok,8625,0.10589909553527832,data/raw/satloc/part_1/UAV Data/traj01/126@125118@112.811037@28.304880.png,112.811037,28.30488,05162,1325.5126880668324,False,35.95107135992416,True,46,16.672207552144627
129,v3_green_suppressed,ok,8625,0.11712312698364258,data/raw/satloc/part_1/UAV Data/traj01/129@128120@112.810670@28.304878.png,112.81067,28.304878,00277,114.1707940176092,False,34.942808561132146,True,7,16.66488872621587
129,v5_edge_magnitude,ok,8625,0.10688281059265137,data/raw/satloc/part_1/UAV Data/traj01/129@128120@112.810670@28.304878.png,112.81067,28.304878,05162,1331.5239171865264,False,34.942808561132146,True,4,16.66488872621587
129,v8_lab_logchroma_fused,ok,8625,0.12115979194641113,data/raw/satloc/part_1/UAV Data/traj01/129@128120@112.810670@28.304878.png,112.81067,28.304878,05162,1331.5239171865264,False,114.1707940176092,False,53,16.66488872621587
129,v9_canny_structure,ok,8625,0.1064291000366211,data/raw/satloc/part_1/UAV Data/traj01/129@128120@112.810670@28.304878.png,112.81067,28.304878,00025,210.59936057798143,False,34.942808561132146,True,19,16.66488872621587
131,v3_green_suppressed,ok,8625,0.11190414428710938,data/raw/satloc/part_1/UAV Data/traj01/131@130122@112.810432@28.304876.png,112.810432,28.304876,00780,90.02678661403877,False,17.713301616081825,True,6,17.713301616081825
131,v5_edge_magnitude,ok,8625,0.1083228588104248,data/raw/satloc/part_1/UAV Data/traj01/131@130122@112.810432@28.304876.png,112.810432,28.304876,00780,90.02678661403877,False,17.713301616081825,True,4,17.713301616081825
131,v8_lab_logchroma_fused,ok,8625,0.12201809883117676,data/raw/satloc/part_1/UAV Data/traj01/131@130122@112.810432@28.304876.png,112.810432,28.304876,08537,2267.06409935163,False,17.713301616081825,True,35,17.713301616081825
131,v9_canny_structure,ok,8625,0.10689091682434082,data/raw/satloc/part_1/UAV Data/traj01/131@130122@112.810432@28.304876.png,112.810432,28.304876,00151,143.2295835879459,False,17.713301616081825,True,34,17.713301616081825
136,v3_green_suppressed,ok,8625,0.11257314682006836,data/raw/satloc/part_1/UAV Data/traj01/136@135127@112.809883@28.304873.png,112.809883,28.304873,00528,19.217471287595927,True,19.217471287595927,True,1,19.217471287595927
136,v5_edge_magnitude,ok,8625,0.10796737670898438,data/raw/satloc/part_1/UAV Data/traj01/136@135127@112.809883@28.304873.png,112.809883,28.304873,00402,30.581150928753193,True,19.217471287595927,True,1,19.217471287595927
136,v8_lab_logchroma_fused,ok,8625,0.1271510124206543,data/raw/satloc/part_1/UAV Data/traj01/136@135127@112.809883@28.304873.png,112.809883,28.304873,00402,30.581150928753193,True,19.217471287595927,True,1,19.217471287595927
136,v9_canny_structure,ok,8625,0.10769510269165039,data/raw/satloc/part_1/UAV Data/traj01/136@135127@112.809883@28.304873.png,112.809883,28.304873,00150,129.2070283890185,False,19.217471287595927,True,9,19.217471287595927
139,v3_green_suppressed,ok,8625,0.11472582817077637,data/raw/satloc/part_1/UAV Data/traj01/139@138130@112.809519@28.304871.png,112.809519,28.304871,01157,266.20264517644387,False,19.472323333436055,True,6,19.472323333436055
139,v5_edge_magnitude,ok,8625,0.10524201393127441,data/raw/satloc/part_1/UAV Data/traj01/139@138130@112.809519@28.304871.png,112.809519,28.304871,01157,266.20264517644387,False,19.472323333436055,True,7,19.472323333436055
139,v8_lab_logchroma_fused,ok,8625,0.12060117721557617,data/raw/satloc/part_1/UAV Data/traj01/139@138130@112.809519@28.304871.png,112.809519,28.304871,05535,1441.849765454766,False,19.472323333436055,True,4,19.472323333436055
139,v9_canny_structure,ok,8625,0.10515284538269043,data/raw/satloc/part_1/UAV Data/traj01/139@138130@112.809519@28.304871.png,112.809519,28.304871,00150,106.47244095173151,False,19.472323333436055,True,21,19.472323333436055
141,v3_green_suppressed,ok,8625,0.12600302696228027,data/raw/satloc/part_1/UAV Data/traj01/141@140132@112.809276@28.304870.png,112.809276,28.30487,00023,162.08906355937162,False,19.63179225203028,True,3,15.321801247105896
141,v5_edge_magnitude,ok,8625,0.12875914573669434,data/raw/satloc/part_1/UAV Data/traj01/141@140132@112.809276@28.304870.png,112.809276,28.30487,00023,162.08906355937162,False,19.63179225203028,True,5,15.321801247105896
141,v8_lab_logchroma_fused,ok,8625,0.12315177917480469,data/raw/satloc/part_1/UAV Data/traj01/141@140132@112.809276@28.304870.png,112.809276,28.30487,05535,1446.733633616054,False,15.321801247105896,True,5,15.321801247105896
141,v9_canny_structure,ok,8625,0.10524892807006836,data/raw/satloc/part_1/UAV Data/traj01/141@140132@112.809276@28.304870.png,112.809276,28.30487,00150,95.74190784460674,False,19.63179225203028,True,13,15.321801247105896
146,v3_green_suppressed,ok,8625,0.11266422271728516,data/raw/satloc/part_1/UAV Data/traj01/146@145136@112.808733@28.304868.png,112.808733,28.304868,00903,172.26869810260268,False,56.008549633801636,False,164,21.897364806965104
146,v5_edge_magnitude,ok,8625,0.10512518882751465,data/raw/satloc/part_1/UAV Data/traj01/146@145136@112.808733@28.304868.png,112.808733,28.304868,00903,172.26869810260268,False,56.008549633801636,False,56,21.897364806965104
146,v8_lab_logchroma_fused,ok,8625,0.1262047290802002,data/raw/satloc/part_1/UAV Data/traj01/146@145136@112.808733@28.304868.png,112.808733,28.304868,00903,172.26869810260268,False,56.008549633801636,False,71,21.897364806965104
146,v9_canny_structure,ok,8625,0.10902881622314453,data/raw/satloc/part_1/UAV Data/traj01/146@145136@112.808733@28.304868.png,112.808733,28.304868,00149,91.06978942669946,False,25.41012418520025,True,19,21.897364806965104
151,v3_green_suppressed,ok,8625,0.11513090133666992,data/raw/satloc/part_1/UAV Data/traj01/151@150141@112.808469@28.304738.png,112.808469,28.304738,05062,1835.2690791162358,False,120.10475055765951,False,1230,9.987435419996135
151,v5_edge_magnitude,ok,8625,0.11018013954162598,data/raw/satloc/part_1/UAV Data/traj01/151@150141@112.808469@28.304738.png,112.808469,28.304738,01155,280.7974935891327,False,120.10475055765951,False,861,9.987435419996135
151,v8_lab_logchroma_fused,ok,8625,0.12338709831237793,data/raw/satloc/part_1/UAV Data/traj01/151@150141@112.808469@28.304738.png,112.808469,28.304738,05283,1366.521185539653,False,155.75548134786845,False,1568,9.987435419996135
151,v9_canny_structure,ok,8625,0.1062920093536377,data/raw/satloc/part_1/UAV Data/traj01/151@150141@112.808469@28.304738.png,112.808469,28.304738,00903,182.99263720689504,False,35.71326471701321,True,23,9.987435419996135
156,v3_green_suppressed,ok,8625,0.11889410018920898,data/raw/satloc/part_1/UAV Data/traj01/156@155146@112.808418@28.304331.png,112.808418,28.304331,03672,1164.0793210001398,False,237.15187706264481,False,1779,17.837863911063316
156,v5_edge_magnitude,ok,8625,0.1060481071472168,data/raw/satloc/part_1/UAV Data/traj01/156@155146@112.808418@28.304331.png,112.808418,28.304331,04508,1202.6239812321164,False,237.15187706264481,False,1402,17.837863911063316
156,v8_lab_logchroma_fused,ok,8625,0.12137699127197266,data/raw/satloc/part_1/UAV Data/traj01/156@155146@112.808418@28.304331.png,112.808418,28.304331,08537,2239.747590364427,False,781.8029875066212,False,1648,17.837863911063316
156,v9_canny_structure,ok,8625,0.10431098937988281,data/raw/satloc/part_1/UAV Data/traj01/156@155146@112.808418@28.304331.png,112.808418,28.304331,00779,191.17591176751256,False,122.31365670840175,False,442,17.837863911063316
161,v3_green_suppressed,ok,8625,0.12395596504211426,data/raw/satloc/part_1/UAV Data/traj01/161@160151@112.808417@28.303846.png,112.808417,28.303846,08347,3292.7580467222756,False,797.6867457884596,False,308,16.282508903987004
161,v5_edge_magnitude,ok,8625,0.1411139965057373,data/raw/satloc/part_1/UAV Data/traj01/161@160151@112.808417@28.303846.png,112.808417,28.303846,05960,2562.760792196505,False,797.6867457884596,False,333,16.282508903987004
161,v8_lab_logchroma_fused,ok,8625,0.6843118667602539,data/raw/satloc/part_1/UAV Data/traj01/161@160151@112.808417@28.303846.png,112.808417,28.303846,05833,2485.2278314097207,False,797.6867457884596,False,311,16.282508903987004
161,v9_canny_structure,ok,8625,0.14756488800048828,data/raw/satloc/part_1/UAV Data/traj01/161@160151@112.808417@28.303846.png,112.808417,28.303846,05438,1868.372477928893,False,135.64419008476693,False,705,16.282508903987004
166,v3_green_suppressed,ok,8625,0.13036179542541504,data/raw/satloc/part_1/UAV Data/traj01/166@165155@112.808417@28.303350.png,112.808417,28.30335,02755,803.5274087282285,False,211.72145631075927,False,550,20.58980474009461
166,v5_edge_magnitude,ok,8625,0.10534882545471191,data/raw/satloc/part_1/UAV Data/traj01/166@165155@112.808417@28.303350.png,112.808417,28.30335,05835,2514.5852838881033,False,688.7016769436682,False,411,20.58980474009461
166,v8_lab_logchroma_fused,ok,8625,0.13459420204162598,data/raw/satloc/part_1/UAV Data/traj01/166@165155@112.808417@28.303350.png,112.808417,28.30335,03793,1014.3615159962452,False,733.5605950343709,False,819,20.58980474009461
166,v9_canny_structure,ok,8625,0.11031222343444824,data/raw/satloc/part_1/UAV Data/traj01/166@165155@112.808417@28.303350.png,112.808417,28.30335,02755,803.5274087282285,False,190.12576538584813,False,172,20.58980474009461
171,v3_green_suppressed,ok,8625,0.11575984954833984,data/raw/satloc/part_1/UAV Data/traj01/171@170160@112.808418@28.302847.png,112.808418,28.302847,06746,3718.0217910829674,False,383.7988346364993,False,1473,14.961712491226171
171,v5_edge_magnitude,ok,8625,0.10575675964355469,data/raw/satloc/part_1/UAV Data/traj01/171@170160@112.808418@28.302847.png,112.808418,28.302847,06735,3370.261768819934,False,383.7988346364993,False,495,14.961712491226171
171,v8_lab_logchroma_fused,ok,8625,0.12197184562683105,data/raw/satloc/part_1/UAV Data/traj01/171@170160@112.808418@28.302847.png,112.808418,28.302847,06733,3307.8948803255025,False,383.7988346364993,False,2114,14.961712491226171
171,v9_canny_structure,ok,8625,0.1023719310760498,data/raw/satloc/part_1/UAV Data/traj01/171@170160@112.808418@28.302847.png,112.808418,28.302847,07484,3438.362952076306,False,215.23020371627135,False,438,14.961712491226171
176,v3_green_suppressed,ok,8625,0.11320376396179199,data/raw/satloc/part_1/UAV Data/traj01/176@175165@112.808427@28.302397.png,112.808427,28.302397,05187,1692.079385594683,False,195.18788742717217,False,1411,20.760319904880163
176,v5_edge_magnitude,ok,8625,0.10633420944213867,data/raw/satloc/part_1/UAV Data/traj01/176@175165@112.808427@28.302397.png,112.808427,28.302397,06085,2495.083480711831,False,195.18788742717217,False,168,20.760319904880163
176,v8_lab_logchroma_fused,ok,8625,0.11844825744628906,data/raw/satloc/part_1/UAV Data/traj01/176@175165@112.808427@28.302397.png,112.808427,28.302397,08222,3172.6265349501655,False,698.8166792141026,False,1071,20.760319904880163
176,v9_canny_structure,ok,8625,0.10296797752380371,data/raw/satloc/part_1/UAV Data/traj01/176@175165@112.808427@28.302397.png,112.808427,28.302397,05187,1692.079385594683,False,59.106011549582114,False,136,20.760319904880163
181,v3_green_suppressed,ok,8625,0.11138200759887695,data/raw/satloc/part_1/UAV Data/traj01/181@180169@112.808450@28.302022.png,112.80845,28.302022,02878,807.0644043326653,False,615.9749127384501,False,112,17.488939459871013
181,v5_edge_magnitude,ok,8625,0.10628819465637207,data/raw/satloc/part_1/UAV Data/traj01/181@180169@112.808450@28.302022.png,112.80845,28.302022,01648,26.433263564853846,True,26.433263564853846,True,1,17.488939459871013
181,v8_lab_logchroma_fused,ok,8625,0.13135409355163574,data/raw/satloc/part_1/UAV Data/traj01/181@180169@112.808450@28.302022.png,112.80845,28.302022,02878,807.0644043326653,False,26.433263564853846,True,46,17.488939459871013
181,v9_canny_structure,ok,8625,0.10603809356689453,data/raw/satloc/part_1/UAV Data/traj01/181@180169@112.808450@28.302022.png,112.80845,28.302022,05162,1094.5895859492696,False,26.433263564853846,True,2,17.488939459871013
186,v3_green_suppressed,ok,8625,0.11147618293762207,data/raw/satloc/part_1/UAV Data/traj01/186@185174@112.808450@28.301969.png,112.80845,28.301969,02501,830.0994993546872,False,628.860158877795,False,201,13.738816242617894
186,v5_edge_magnitude,ok,8625,0.10617208480834961,data/raw/satloc/part_1/UAV Data/traj01/186@185174@112.808450@28.301969.png,112.80845,28.301969,01648,24.116585303341026,True,24.116585303341026,True,1,13.738816242617894
