token,primary_scene,anchor_stream,anchor_hit_at_100,anchor_top1_error_m,anchor_best_error_m_available,anchor_best_rank_available,center_present,center_hit_at_100,center_top1_error_m_x,center_best_error_m_available,center_best_rank_available,resize_present,resize_hit_at_100,resize_top1_error_m_x,resize_best_error_m_available,resize_best_rank_available,any_stream_hit_at_100,rescued_by_non_anchor_at_100,rescue_streams_at_100,best_stream_available,best_error_any_stream_available_m,best_rank_any_stream_available,best_tile_any_stream_available,dino_failure_group,classical_failure_group,phog_top1_error_m,lsd_top1_error_m,oracle_best_top50_error_m,phog_top1_tile_id,lsd_top1_tile_id,oracle_best_top50_tile_id,rot_best_error_m,rot_best_angle_deg,uav_junction_count,uav_luma_lsd_line_count,selection_gap_to_oracle_m,center_top1_tile_id,center_top1_error_m_y,center_top1_rank,center_top1_sat_path,center_best_tile_id,center_best_error_m,center_best_rank,center_best_sat_path,resize_top1_tile_id,resize_top1_error_m_y,resize_top1_rank,resize_top1_sat_path,resize_best_tile_id,resize_best_error_m,resize_best_rank,resize_best_sat_path,query_image_path_from_manifest,query_image_path,s7b4_visual_panel_path,s4c4c_panel_path,has_s7b4_visual_panel,has_s4c4c_panel,has_classical_record,classical_failed,dino_success_any,dino_center_success,dino_resize_success,dino_resize_rescue,dino_unresolved,near_pool_miss,pool_failure_or_far_ambiguity,agricultural_open_field,orientation_range,classical_fail_dino_success,recommended_role,selection_priority_score
561,urban,center,True,238.2419937081548,7.008818015506182,67,True,True,238.2419937081548,7.008818015506182,67,True,True,1774.5802679538697,38.75686511626368,94,True,False,,center,7.008818015506182,67,2816,anchor_success,,,,,,,,,,,,,2823,238.2419937081548,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02823.jpg,2816,7.008818015506182,67,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02816.jpg,2742,1774.5802679538697,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02742.jpg,2941,38.75686511626368,94,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02941.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/561@269254@112.823610@28.299110.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/561@269254@112.823610@28.299110.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,58.24779549612346
311,forest_canopy,center,True,28.35076310615856,7.139590752604365,4,True,True,28.35076310615856,7.139590752604365,4,True,True,1481.5603049052206,7.139590752604365,7,True,False,,center,7.139590752604365,4,5899,anchor_success,,,,,,,,,,,,,5900,28.350763106158556,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05900.jpg,5899,7.139590752604365,4,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05899.jpg,763,1481.5603049052206,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00763.jpg,5899,7.139590752604365,7,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05899.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/311@19017@112.808639@28.291252.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/311@19017@112.808639@28.291252.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,58.21510231184891
556,urban,center,True,28.765284422622624,7.233960447605734,10,True,True,28.765284422622624,7.233960447605734,10,True,True,63.56183830080474,7.233960447605734,35,True,False,,center,7.233960447605734,10,2816,anchor_success,,,,,,,,,,,,,2817,28.765284422622624,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02817.jpg,2816,7.233960447605734,10,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02816.jpg,2818,63.56183830080474,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02818.jpg,2816,7.233960447605734,35,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02816.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/556@264249@112.823612@28.299111.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/556@264249@112.823612@28.299111.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,58.191509888098565
901,mixed_urban_natural,center,True,28.979455146267767,8.00563572809395,20,True,True,28.979455146267767,8.00563572809395,20,True,True,70.95203701935586,8.00563572809395,14,True,False,,center,8.00563572809395,20,1792,anchor_success,,,,,,,,,,,,,1917,28.979455146267767,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01917.jpg,1792,8.00563572809395,20,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01792.jpg,1919,70.95203701935586,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01919.jpg,1792,8.00563572809395,14,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01792.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/901@27025@112.815039@28.301535.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/901@27025@112.815039@28.301535.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.99859106797651
766,water_wetland,center,True,40.69967105190392,8.205949422479867,3,True,True,40.69967105190392,8.205949422479867,3,True,True,41.52046750557509,8.205949422479867,3,True,False,,center,8.205949422479867,3,5283,anchor_success,,,,,,,,,,,,,5408,40.69967105190392,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05408.jpg,5283,8.205949422479867,3,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05283.jpg,5284,41.52046750557509,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05284.jpg,5283,8.205949422479867,3,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05283.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/766@183172@112.811716@28.292847.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/766@183172@112.811716@28.292847.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.94851264438003
321,forest_canopy,center,True,944.6078531128308,8.451162504419017,79,True,True,944.6078531128308,8.451162504419017,79,True,True,944.6078531128308,8.451162504419017,85,True,False,,center,8.451162504419017,79,6274,anchor_success,,,,,,,,,,,,,4750,944.6078531128308,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04750.jpg,6274,8.451162504419017,79,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06274.jpg,4750,944.6078531128308,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04750.jpg,6274,8.451162504419017,85,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06274.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/321@29027@112.808657@28.290283.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/321@29027@112.808657@28.290283.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.887209373895246
471,forest_canopy,center,True,62.97937039908961,8.585134955986748,6,True,True,62.97937039908961,8.585134955986748,6,True,True,500.0669172853216,8.585134955986748,40,True,False,,center,8.585134955986748,6,6191,anchor_success,,,,,,,,,,,,,6193,62.97937039908961,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06193.jpg,6191,8.585134955986748,6,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06191.jpg,6427,500.0669172853216,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06427.jpg,6191,8.585134955986748,40,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06191.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/471@179169@112.823619@28.290557.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/471@179169@112.823619@28.290557.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.85371626100331
501,forest_canopy,center,True,66.57823327982736,8.677938848938416,25,True,True,66.57823327982736,8.677938848938416,25,True,True,101.33131464784262,8.677938848938416,24,True,False,,center,8.677938848938416,25,4941,anchor_success,,,,,,,,,,,,,4943,66.57823327982736,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04943.jpg,4941,8.677938848938416,25,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04941.jpg,4944,101.33131464784262,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04944.jpg,4941,8.677938848938416,24,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04941.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/501@209197@112.823585@28.293812.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/501@209197@112.823585@28.293812.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.830515287765394
266,mixed_urban_natural,center,True,139.35118475730613,8.731840272672745,22,True,True,139.35118475730613,8.731840272672745,22,True,True,104.53028350780188,8.731840272672745,63,True,False,,center,8.731840272672745,22,4024,anchor_success,,,,,,,,,,,,,4020,139.35118475730613,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04020.jpg,4024,8.731840272672745,22,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04024.jpg,4021,104.53028350780188,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04021.jpg,4024,8.731840272672745,63,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04024.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/266@265250@112.808565@28.296018.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/266@265250@112.808565@28.296018.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.817039931831815
441,forest_canopy,center,True,481.9429394210511,8.745462598836982,90,True,True,481.9429394210511,8.745462598836982,90,True,True,98.06087837662606,8.745462598836982,89,True,False,,center,8.745462598836982,90,6686,anchor_success,,,,,,,,,,,,,6074,481.9429394210511,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06074.jpg,6686,8.745462598836982,90,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06686.jpg,6689,98.06087837662606,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06689.jpg,6686,8.745462598836982,89,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06686.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/441@149140@112.821834@28.289296.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/441@149140@112.821834@28.289296.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.813634350290755
861,mixed_urban_natural,center,True,1380.9549627350411,8.829569762993676,3,True,True,1380.9549627350411,8.829569762993676,3,True,True,40.73074388519394,8.829569762993676,3,True,False,,center,8.829569762993676,3,1532,anchor_success,,,,,,,,,,,,,5004,1380.9549627350411,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05004.jpg,1532,8.829569762993676,3,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01532.jpg,1406,40.73074388519394,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01406.jpg,1532,8.829569762993676,3,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01532.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/861@278262@112.811349@28.302265.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/861@278262@112.811349@28.302265.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.79260755925158
76,mixed_urban_natural,center,True,28.419712175537224,8.831512753609758,4,True,True,28.419712175537224,8.831512753609758,4,True,True,28.419712175537224,8.831512753609758,10,True,False,,center,8.831512753609758,4,546,anchor_success,,,,,,,,,,,,,545,28.419712175537224,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00545.jpg,546,8.831512753609758,4,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00546.jpg,545,28.419712175537224,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00545.jpg,546,8.831512753609758,10,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00546.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/76@75070@112.816344@28.304684.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/76@75070@112.816344@28.304684.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.79212181159756
246,mixed_urban_natural,center,True,33.330891866556286,9.072375143845315,8,True,True,33.330891866556286,9.072375143845315,8,True,True,33.330891866556286,9.072375143845315,32,True,False,,center,9.072375143845315,8,3149,anchor_success,,,,,,,,,,,,,3148,33.330891866556286,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03148.jpg,3149,9.072375143845315,8,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03149.jpg,3148,33.330891866556286,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03148.jpg,3149,9.072375143845315,32,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03149.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/246@245231@112.808543@28.298060.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/246@245231@112.808543@28.298060.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.73190621403867
411,forest_canopy,center,True,87.15477715797378,31.67840345729456,86,True,True,87.15477715797378,31.67840345729456,86,True,True,77.96820217913623,9.07977077931199,2,True,False,,resize,9.07977077931199,2,6676,anchor_success,,,,,,,,,,,,,6425,87.15477715797378,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06425.jpg,6677,31.67840345729456,86,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06677.jpg,6426,77.96820217913623,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06426.jpg,6676,9.07977077931199,2,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06676.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/411@119112@112.818242@28.289273.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/411@119112@112.818242@28.289273.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.730057305172004
416,forest_canopy,center,True,30.30617236171556,9.291432496022136,19,True,True,30.30617236171556,9.291432496022136,19,True,True,1469.3473142032935,30.30617236171556,55,True,False,,center,9.291432496022136,19,6678,anchor_success,,,,,,,,,,,,,6677,30.30617236171556,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06677.jpg,6678,9.291432496022136,19,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06678.jpg,2527,1469.3473142032935,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02527.jpg,6677,30.30617236171556,55,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06677.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/416@124117@112.818855@28.289278.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/416@124117@112.818855@28.289278.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.677141875994465
706,water_wetland,center,True,40.17484289881138,9.584042143069292,8,True,True,40.17484289881138,9.584042143069292,8,True,True,40.17484289881138,9.584042143069292,8,True,False,,center,9.584042143069292,8,5551,anchor_success,,,,,,,,,,,,,5677,40.17484289881138,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05677.jpg,5551,9.584042143069292,8,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05551.jpg,5677,40.17484289881138,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05677.jpg,5551,9.584042143069292,8,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05551.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/706@123116@112.818248@28.292097.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/706@123116@112.818248@28.292097.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,57.603989464232676
431,forest_canopy,center,True,560.8892433267262,9.59373401399508,24,True,True,560.8892433267262,9.59373401399508,24,True,False,216.7722224215482,41.88764310678802,31,True,False,,center,9.59373401399508,24,6683,anchor_success,,,,,,,,,,,,,6073,560.8892433267262,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06073.jpg,6683,9.59373401399508,24,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06683.jpg,6689,216.7722224215482,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06689.jpg,6558,41.88764310678802,31,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06558.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/431@139131@112.820621@28.289288.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/431@139131@112.820621@28.289288.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,57.60156649650123
